year,payment_method,amount_million_year,transaction_count_year,avg_amount_usd_year
2015,Credit Card,4644.0,95843953.0,48.453761083915225
2015,Debit Card,1568.0,35672932.0,43.954895549376204
2016,Credit Card,4896.0,110092451.0,44.47171405058463
2016,Debit Card,2429.0,59394749.0,40.89587111480175
2017,Credit Card,5860.0,131945653.0,44.41222478166825
2017,Debit Card,4106.0,104816088.0,39.173375751249175
2018,Credit Card,6101.0,153141380.0,39.8390036709869
2018,Debit Card,5464.0,157932836.0,34.59698526530607
2019,Credit Card,5919.0,169253052.0,34.9713043874683
2019,Debit Card,6336.0,210025845.0,30.16771578754986
2020,Credit Card,4729.0,159770269.0,29.59874843798379
2020,Debit Card,6308.0,228336246.0,27.625924970317676
2021,Credit Card,6061.0,184697508.0,32.81581904180321
2021,Debit Card,8000.0,269104148.0,29.72826713915982
2022,Credit Card,7874.0,230790558.0,34.11751359429531
2022,Debit Card,8873.0,322326917.0,27.527952311844935
2023,Credit Card,8775.0,252907504.0,34.6964793895558
2023,Debit Card,10745.0,426818078.0,25.17466001053498
2024,Credit Card,8021.0,198603445.0,40.38701342768752
2024,Debit Card,12439.0,496093586.0,25.073898052775874
2025,Credit Card,4314.0,96841365.0,44.547079649280036
2025,Debit Card,6749.0,268024971.0,25.180489619379532
